1667280600715	GET	http://127.0.0.1:8000/pi	200	8.760986328125
1667280600726	GET	http://127.0.0.1:8000/pi	200	5.458984375
1667280600733	GET	http://127.0.0.1:8000/pi	200	7.60986328125
1667280600743	GET	http://127.0.0.1:8000/pi	200	4.1611328125
1667280600749	GET	http://127.0.0.1:8000/pi	200	6.109130859375
1667280600758	GET	http://127.0.0.1:8000/pi	200	8.760009765625
1667280600769	GET	http://127.0.0.1:8000/pi	200	6.736083984375
1667280600778	GET	http://127.0.0.1:8000/pi	200	5.010986328125
1667280600785	GET	http://127.0.0.1:8000/pi	200	0.545166015625
1667280600787	GET	http://127.0.0.1:8000/pi	200	3.087890625
1667280600792	GET	http://127.0.0.1:8000/pi	200	9.744873046875
1667280600803	GET	http://127.0.0.1:8000/pi	200	4.509033203125
1667280600809	GET	http://127.0.0.1:8000/pi	200	6.7998046875
1667280600818	GET	http://127.0.0.1:8000/pi	200	1.407958984375
1667280600821	GET	http://127.0.0.1:8000/pi	200	9.01708984375
1667280600832	GET	http://127.0.0.1:8000/pi	200	9.9228515625
1667280600843	GET	http://127.0.0.1:8000/pi	200	3.364990234375
1667280600848	GET	http://127.0.0.1:8000/pi	200	6.41796875
1667280600857	GET	http://127.0.0.1:8000/pi	200	10.369140625
1667280600869	GET	http://127.0.0.1:8000/pi	200	8.552001953125
1667280600880	GET	http://127.0.0.1:8000/pi	200	0.554931640625
1667280600882	GET	http://127.0.0.1:8000/pi	200	6.055908203125
1667280600890	GET	http://127.0.0.1:8000/pi	200	5.4150390625
1667280600898	GET	http://127.0.0.1:8000/pi	200	5.00390625
1667280600905	GET	http://127.0.0.1:8000/pi	200	2.676025390625
1667280600909	GET	http://127.0.0.1:8000/pi	200	0.9990234375
1667280600912	GET	http://127.0.0.1:8000/pi	200	8.56591796875
1667280600923	GET	http://127.0.0.1:8000/pi	200	5.613037109375
1667280600930	GET	http://127.0.0.1:8000/pi	200	2.222900390625
1667280600934	GET	http://127.0.0.1:8000/pi	200	5.556640625
1667280600942	GET	http://127.0.0.1:8000/pi	200	7.5673828125
1667280600951	GET	http://127.0.0.1:8000/pi	200	3.9130859375
1667280600957	GET	http://127.0.0.1:8000/pi	200	7.01123046875
1667280600965	GET	http://127.0.0.1:8000/pi	200	8.7490234375
1667280600976	GET	http://127.0.0.1:8000/pi	200	10.447998046875
1667280600988	GET	http://127.0.0.1:8000/pi	200	7.386962890625
1667280600997	GET	http://127.0.0.1:8000/pi	200	7.312255859375
1667280601006	GET	http://127.0.0.1:8000/pi	200	6.056884765625
1667280601014	GET	http://127.0.0.1:8000/pi	200	11.0458984375
1667280601026	GET	http://127.0.0.1:8000/pi	200	2.28271484375
1667280601030	GET	http://127.0.0.1:8000/pi	200	3.09814453125
1667280601035	GET	http://127.0.0.1:8000/pi	200	9.14599609375
1667280601046	GET	http://127.0.0.1:8000/pi	200	0.547119140625
1667280601048	GET	http://127.0.0.1:8000/pi	200	8.400146484375
1667280601058	GET	http://127.0.0.1:8000/pi	200	8.260986328125
1667280601068	GET	http://127.0.0.1:8000/pi	200	4.18994140625
1667280601074	GET	http://127.0.0.1:8000/pi	200	9.003173828125
1667280601084	GET	http://127.0.0.1:8000/pi	200	6.58984375
1667280601093	GET	http://127.0.0.1:8000/pi	200	0.807861328125
1667280601095	GET	http://127.0.0.1:8000/pi	200	9.827880859375
1667280601107	GET	http://127.0.0.1:8000/pi	200	2.296875
1667280601110	GET	http://127.0.0.1:8000/pi	200	8.1298828125
1667280601120	GET	http://127.0.0.1:8000/pi	200	3.279052734375
1667280601125	GET	http://127.0.0.1:8000/pi	200	8.29296875
1667280601135	GET	http://127.0.0.1:8000/pi	200	8.740234375
1667280601145	GET	http://127.0.0.1:8000/pi	200	4.905029296875
1667280601152	GET	http://127.0.0.1:8000/pi	200	6.18994140625
1667280601160	GET	http://127.0.0.1:8000/pi	200	8.20703125
1667280601170	GET	http://127.0.0.1:8000/pi	200	4.1171875
1667280601175	GET	http://127.0.0.1:8000/pi	200	9.1669921875
1667280601186	GET	http://127.0.0.1:8000/pi	200	10.103271484375
1667280601198	GET	http://127.0.0.1:8000/pi	200	2.5439453125
1667280601202	GET	http://127.0.0.1:8000/pi	200	0.6708984375
1667280601204	GET	http://127.0.0.1:8000/pi	200	1.477783203125
1667280601207	GET	http://127.0.0.1:8000/pi	200	5.094970703125
1667280601213	GET	http://127.0.0.1:8000/pi	200	2.26123046875
1667280601217	GET	http://127.0.0.1:8000/pi	200	7.1611328125
1667280601226	GET	http://127.0.0.1:8000/pi	200	8.135009765625
1667280601235	GET	http://127.0.0.1:8000/pi	200	8.822998046875
1667280601246	GET	http://127.0.0.1:8000/pi	200	8.504150390625
1667280601256	GET	http://127.0.0.1:8000/pi	200	9.056640625
1667280601266	GET	http://127.0.0.1:8000/pi	200	8.07177734375
1667280601276	GET	http://127.0.0.1:8000/pi	200	1.48193359375
1667280601279	GET	http://127.0.0.1:8000/pi	200	10.4189453125
1667280601291	GET	http://127.0.0.1:8000/pi	200	6.52490234375
1667280601299	GET	http://127.0.0.1:8000/pi	200	2.534912109375
1667280601303	GET	http://127.0.0.1:8000/pi	200	2.22705078125
1667280601306	GET	http://127.0.0.1:8000/pi	200	9.052978515625
1667280601317	GET	http://127.0.0.1:8000/pi	200	4.77294921875
1667280601323	GET	http://127.0.0.1:8000/pi	200	3.414794921875
1667280601328	GET	http://127.0.0.1:8000/pi	200	3.19384765625
1667280601333	GET	http://127.0.0.1:8000/pi	200	6.298095703125
1667280601341	GET	http://127.0.0.1:8000/pi	200	5.258056640625
1667280601347	GET	http://127.0.0.1:8000/pi	200	3.60009765625
1667280601352	GET	http://127.0.0.1:8000/pi	200	6.97607421875
1667280601361	GET	http://127.0.0.1:8000/pi	200	2.27685546875
1667280601365	GET	http://127.0.0.1:8000/pi	200	4.354736328125
1667280601371	GET	http://127.0.0.1:8000/pi	200	6.717041015625
1667280601380	GET	http://127.0.0.1:8000/pi	200	2.138671875
1667280601384	GET	http://127.0.0.1:8000/pi	200	3.84912109375
1667280601390	GET	http://127.0.0.1:8000/pi	200	0.84716796875
1667280601392	GET	http://127.0.0.1:8000/pi	200	6.166015625
1667280601400	GET	http://127.0.0.1:8000/pi	200	6.087890625
1667280601408	GET	http://127.0.0.1:8000/pi	200	1.601806640625
1667280601411	GET	http://127.0.0.1:8000/pi	200	5.239990234375
1667280601417	GET	http://127.0.0.1:8000/pi	200	5.862060546875
1667280601425	GET	http://127.0.0.1:8000/pi	200	7.260986328125
1667280601434	GET	http://127.0.0.1:8000/pi	200	10.51904296875
1667280601446	GET	http://127.0.0.1:8000/pi	200	6.453125
1667280601454	GET	http://127.0.0.1:8000/pi	200	7.870849609375
